Slug,Name,Version,"Previous Version","Download Link",Released,"WordPress.org URL","Required WP","Required PHP","Active Installs"
snow-monkey-forms,"Snow Monkey Forms",12.1.2,12.1.1,https://downloads.wordpress.org/plugin/snow-monkey-forms.12.1.2.zip,"2026-05-01 01:26:00",https://wordpress.org/plugins/snow-monkey-forms/,6.8,7.4,20000
surveyx-builder,"SurveyX Builder – Easy Feedback, Poll, Quiz & Survey",1.6.0,1.5.1,https://downloads.wordpress.org/plugin/surveyx-builder.1.6.0.zip,"2026-05-01 03:49:00",https://wordpress.org/plugins/surveyx-builder/,6.0,7.4,1000
tiny-backup,"Tiny Backup",1.4.0,1.3.0,https://downloads.wordpress.org/plugin/tiny-backup.1.4.0.zip,"2026-05-01 02:48:00",https://wordpress.org/plugins/tiny-backup/,6.0,7.4,0
ultimate-multisite,"Ultimate Multisite – WordPress Multisite SaaS & WaaS Platform",2.9.0,2.8.0,https://downloads.wordpress.org/plugin/ultimate-multisite.2.9.0.zip,"2026-05-01 02:50:00",https://wordpress.org/plugins/ultimate-multisite/,5.3,7.4.30,10
wallet-up,"Wallet Up – Cash App, Venmo, PayPal, Zelle & QR Code Payments",5.5.15,5.5.10,https://downloads.wordpress.org/plugin/wallet-up.5.5.15.zip,"2026-05-01 03:33:00",https://wordpress.org/plugins/wallet-up/,5.8,8.1,100
zoobbe,"Zoobbe – Project Management & Kanban Boards",1.0.3,1.0.2,https://downloads.wordpress.org/plugin/zoobbe.1.0.3.zip,"2026-05-01 02:38:00",https://wordpress.org/plugins/zoobbe/,6.0,7.4,0
calliope-social-publisher,"Calliope Social Publisher",1.0.25,,https://downloads.wordpress.org/plugin/calliope-social-publisher.1.0.25.zip,"2026-05-01 02:15:00",https://wordpress.org/plugins/calliope-social-publisher/,6.4,8.0,0
cecom-wishlist-for-woocommerce,"CECOM Wishlist for WooCommerce",1.3.3,,https://downloads.wordpress.org/plugin/cecom-wishlist-for-woocommerce.1.3.3.zip,"2026-05-01 01:45:00",https://wordpress.org/plugins/cecom-wishlist-for-woocommerce/,6.4,8.1,0
astra-sites,"Starter Templates – AI-Powered Templates for Elementor & Gutenberg",4.5.4,4.5.3,https://downloads.wordpress.org/plugin/astra-sites.4.5.4.zip,"2026-05-01 05:45:00",https://wordpress.org/plugins/astra-sites/,6.6,7.4,2000000
atlant-security,"Atlant Security",1.1.9,1.1.5,https://downloads.wordpress.org/plugin/atlant-security.1.1.9.zip,"2026-05-01 05:37:00",https://wordpress.org/plugins/atlant-security/,6.0,8.0,20
chat-help,"ChatHelp – Click to Chat Button, Chat to Order, Floating Chat & Form",3.3.2,3.3.1,https://downloads.wordpress.org/plugin/chat-help.3.3.2.zip,"2026-05-01 06:10:00",https://wordpress.org/plugins/chat-help/,5.0,7.0,1000
dynamic-post,"Dynamic Post",8.2.1,8.1,https://downloads.wordpress.org/plugin/dynamic-post.8.2.1.zip,"2026-05-01 04:58:00",https://wordpress.org/plugins/dynamic-post/,5.8,,100
emailidea-smtp-mailer,"EmailIdea SMTP Mailer",1.0.1,1.0.0,https://downloads.wordpress.org/plugin/emailidea-smtp-mailer.1.0.1.zip,"2026-05-01 04:40:00",https://wordpress.org/plugins/emailidea-smtp-mailer/,5.0,7.4,0
eventprime-event-calendar-management,"EventPrime – Events Calendar, Bookings and Tickets",4.3.2.3,4.3.2.2,https://downloads.wordpress.org/plugin/eventprime-event-calendar-management.4.3.2.3.zip,"2026-05-01 04:48:00",https://wordpress.org/plugins/eventprime-event-calendar-management/,4.8,7.2,7000
flyerimage,Flyerimage,2.3.0,2.2.0,https://downloads.wordpress.org/plugin/flyerimage.2.3.0.zip,"2026-05-01 05:48:00",https://wordpress.org/plugins/flyerimage/,5.0,8.0,0
keskintech-marketplaces,"Keskintech Marketplaces",1.4,1.3,https://downloads.wordpress.org/plugin/keskintech-marketplaces.1.4.zip,"2026-05-01 06:04:00",https://wordpress.org/plugins/keskintech-marketplaces/,6.0,7.4,0
kookoa-folders,"KooKoa Folders – Media Library Folders & File Organizer",1.0.1,1.0.0,https://downloads.wordpress.org/plugin/kookoa-folders.1.0.1.zip,"2026-05-01 05:47:00",https://wordpress.org/plugins/kookoa-folders/,6.2,7.4,0
launchmind-blog,"Launchmind Blog",5.1.11,5.1.10,https://downloads.wordpress.org/plugin/launchmind-blog.5.1.11.zip,"2026-05-01 06:15:00",https://wordpress.org/plugins/launchmind-blog/,5.8,7.4,0
logo-showcase-free,"Logo Showcase – Carousel, Slider, Grid & List for WordPress",4.0.2,4.0.1,https://downloads.wordpress.org/plugin/logo-showcase-free.zip,"2026-05-01 06:43:00",https://wordpress.org/plugins/logo-showcase-free/,4.0,,400
mi13-clean-up,"Mi13 Clean Up",1.4,1.3,https://downloads.wordpress.org/plugin/mi13-clean-up.zip,"2026-05-01 05:17:00",https://wordpress.org/plugins/mi13-clean-up/,5.0,,0
natural-text-to-speech,"Reinvent WP Text to Speech",2.9.2,2.9.1,https://downloads.wordpress.org/plugin/natural-text-to-speech.zip,"2026-05-01 06:43:00",https://wordpress.org/plugins/natural-text-to-speech/,5.0,7.4,50
probonoseo-basic,"ProbonoSEO Basic",1.5.9,1.5.7,https://downloads.wordpress.org/plugin/probonoseo-basic.1.5.9.zip,"2026-05-01 06:08:00",https://wordpress.org/plugins/probonoseo-basic/,6.0,7.4,0
seo-magico,"SEO Magic – AI SEO Assistant",1.4.6,1.4.5,https://downloads.wordpress.org/plugin/seo-magico.1.4.6.zip,"2026-05-01 04:37:00",https://wordpress.org/plugins/seo-magico/,6.3,7.4,30
servvai-event-booking,"Servv AI Event Booking",1.0.33,1.0.32,https://downloads.wordpress.org/plugin/servvai-event-booking.1.0.33.zip,"2026-05-01 04:17:00",https://wordpress.org/plugins/servvai-event-booking/,6.0,,0
siteready-coming-soon-under-construction,"Siteready Coming Soon Under Construction",1.0.7,1.0.6,https://downloads.wordpress.org/plugin/siteready-coming-soon-under-construction.1.0.7.zip,"2026-05-01 06:43:00",https://wordpress.org/plugins/siteready-coming-soon-under-construction/,5.2,7.2,3000
syntaxhub-jld,sHub-jld,1.0.9,1.0.8,https://downloads.wordpress.org/plugin/syntaxhub-jld.1.0.9.zip,"2026-05-01 05:44:00",https://wordpress.org/plugins/syntaxhub-jld/,5.0,7.2,10
wdesignkit,"WDesignKit – Elementor & Gutenberg Starter Templates, Patterns, Cloud Workspace & Widget Builder",2.3.0,2.2.10,https://downloads.wordpress.org/plugin/wdesignkit.2.3.0.zip,"2026-05-01 05:38:00",https://wordpress.org/plugins/wdesignkit/,6.0,7.0,30000
windpress,"WindPress – Tailwind CSS integration for WordPress",3.2.80,3.2.79,https://downloads.wordpress.org/plugin/windpress.3.2.80.zip,"2026-05-01 04:16:00",https://wordpress.org/plugins/windpress/,6.0,7.4,3000
wpc-price-by-user-role,"WPC Price by User Role for WooCommerce",2.4.0,2.3.2,https://downloads.wordpress.org/plugin/wpc-price-by-user-role.2.4.0.zip,"2026-05-01 05:05:00",https://wordpress.org/plugins/wpc-price-by-user-role/,4.0,,200
athenai-wander-ai-traffic-tracker,"Athenai-Wander AI Traffic Tracker",1.0.1,,https://downloads.wordpress.org/plugin/athenai-wander-ai-traffic-tracker.1.0.1.zip,"2026-05-01 05:05:00",https://wordpress.org/plugins/athenai-wander-ai-traffic-tracker/,5.0,7.4,0
inkora-builder,"Inkora Builder",1.0.0,,https://downloads.wordpress.org/plugin/inkora-builder.1.0.0.zip,"2026-05-01 04:41:00",https://wordpress.org/plugins/inkora-builder/,5.8,7.4,0
orchestra-pop-lite,"Orchestra Pop Lite",0.6.35,,https://downloads.wordpress.org/plugin/orchestra-pop-lite.0.6.35.zip,"2026-05-01 06:05:00",https://wordpress.org/plugins/orchestra-pop-lite/,6.0,7.4,0
searchbar-fix-discounts,"Searchbar Fix Discounts for WooCommerce",1.0.0,,https://downloads.wordpress.org/plugin/searchbar-fix-discounts.1.0.0.zip,"2026-05-01 06:23:00",https://wordpress.org/plugins/searchbar-fix-discounts/,5.8,7.4,0
activitypub,ActivityPub,8.2.1,8.2.0,https://downloads.wordpress.org/plugin/activitypub.8.2.1.zip,"2026-05-01 07:45:00",https://wordpress.org/plugins/activitypub/,6.5,7.4,6000
bibcit-any2html,"Bibcit Any2HTML",1.2.3,1.2.2,https://downloads.wordpress.org/plugin/bibcit-any2html.1.2.3.zip,"2026-05-01 07:46:00",https://wordpress.org/plugins/bibcit-any2html/,6.5,8.0,0
booking,"Booking Calendar",10.15.7,10.15.6,https://downloads.wordpress.org/plugin/booking.10.15.7.zip,"2026-05-01 07:44:00",https://wordpress.org/plugins/booking/,5.3,5.6,50000
buy-me-coffee,"Buy Me Coffee – Free Donation & Subscription Plugin for Stripe & PayPal",1.2.4,1.2.2,https://downloads.wordpress.org/plugin/buy-me-coffee.1.2.4.zip,"2026-05-01 08:38:00",https://wordpress.org/plugins/buy-me-coffee/,5.7,7.4,50
bytheweb-ai,"ByTheWeb AI – Content Generator & SEO",1.7.3,1.7.2,https://downloads.wordpress.org/plugin/bytheweb-ai.1.7.3.zip,"2026-05-01 07:35:00",https://wordpress.org/plugins/bytheweb-ai/,6.0,7.4,0
captain-widgets-kit,"Captain Widgets Kit",1.0.1,1.0.0,https://downloads.wordpress.org/plugin/captain-widgets-kit.1.0.1.zip,"2026-05-01 07:58:00",https://wordpress.org/plugins/captain-widgets-kit/,6.0,7.4,0
cloudsecure-wp-security,"CloudSecure WP Security",1.4.8,1.4.7,https://downloads.wordpress.org/plugin/cloudsecure-wp-security.1.4.8.zip,"2026-05-01 07:11:00",https://wordpress.org/plugins/cloudsecure-wp-security/,5.3.15,7.1,100000
codede-table-viewer,"CodeDE Table Import/Export for Excel & CSV",1.8.5,1.8.4,https://downloads.wordpress.org/plugin/codede-table-viewer.1.8.5.zip,"2026-05-01 09:01:00",https://wordpress.org/plugins/codede-table-viewer/,6.0,8.0,0
koko-analytics,"Koko Analytics – Privacy Friendly Statistics for WordPress",2.3.5,2.3.3,https://downloads.wordpress.org/plugin/koko-analytics.2.3.5.zip,"2026-05-01 07:44:00",https://wordpress.org/plugins/koko-analytics/,6.0,7.4,60000
mosaic-gallery-advanced-gallery,"Mosaic Gallery – Advanced Gallery",1.1.9,1.1.8,https://downloads.wordpress.org/plugin/mosaic-gallery-advanced-gallery.1.1.9.zip,"2026-05-01 06:48:00",https://wordpress.org/plugins/mosaic-gallery-advanced-gallery/,5.4,5.2.4,3000
notification-button,"iCortex™ – High-Fidelity Revenue Engineering for WordPress",1.0.4,1.0.0,https://downloads.wordpress.org/plugin/notification-button.1.0.4.zip,"2026-05-01 08:25:00",https://wordpress.org/plugins/notification-button/,5.0,7.2,0
obselling,"Obselling – Sell other products of an obsolete product or out of stock.",1.3.1,1.2.4,https://downloads.wordpress.org/plugin/obselling.1.3.1.zip,"2026-05-01 08:58:00",https://wordpress.org/plugins/obselling/,4.7,7.0,0
oopspam-anti-spam,"OOPSpam Anti-Spam: Spam Protection for WordPress Forms & Comments (No CAPTCHA)",1.2.68,1.2.67,https://downloads.wordpress.org/plugin/oopspam-anti-spam.1.2.68.zip,"2026-05-01 08:39:00",https://wordpress.org/plugins/oopspam-anti-spam/,3.6,,6000
oopvulns-vulnerability-scanner,"OOPVulns – Vulnerability Scanner",1.1.1,1.1.0,https://downloads.wordpress.org/plugin/oopvulns-vulnerability-scanner.1.1.1.zip,"2026-05-01 08:45:00",https://wordpress.org/plugins/oopvulns-vulnerability-scanner/,5.8,7.4,40
orchestra-pop-lite,"Orchestra Pop Lite",0.6.36,0.6.35,https://downloads.wordpress.org/plugin/orchestra-pop-lite.0.6.36.zip,"2026-05-01 06:51:00",https://wordpress.org/plugins/orchestra-pop-lite/,6.0,7.4,0
quickpick,QuickPick,1.0.5,1.0.4,https://downloads.wordpress.org/plugin/quickpick.1.0.5.zip,"2026-05-01 07:43:00",https://wordpress.org/plugins/quickpick/,5.0,5.6,0
rapls-pdf-image-creator,"Rapls PDF Image Creator",1.0.9.5,1.0.9.4,https://downloads.wordpress.org/plugin/rapls-pdf-image-creator.1.0.9.5.zip,"2026-05-01 08:32:00",https://wordpress.org/plugins/rapls-pdf-image-creator/,5.0,7.4,70
repoevo,"Repoevo – Plugin Analytics, Keyword Tracking & Competitor Monitoring",1.2.1,1.2.0,https://downloads.wordpress.org/plugin/repoevo.1.2.1.zip,"2026-05-01 07:59:00",https://wordpress.org/plugins/repoevo/,6.0,,0
sendforce-mail-relay,"SendForce Mail SMTP Relay — Free WP SMTP & Email API Plugin for Amazon SES, SendGrid, Mailgun, Brevo, Postmark, Zoho ZeptoMail & Gmail",1.0.14,1.0.11,https://downloads.wordpress.org/plugin/sendforce-mail-relay.1.0.14.zip,"2026-05-01 08:25:00",https://wordpress.org/plugins/sendforce-mail-relay/,5.9,7.4,0
surecookie,"SureCookie – Smarter Cookie Consent solution (Beta)",0.0.1-beta.2,0.0.1-beta.1,https://downloads.wordpress.org/plugin/surecookie.0.0.1-beta.2.zip,"2026-05-01 07:55:00",https://wordpress.org/plugins/surecookie/,6.7,7.4,100
thanks-mail-for-stripe,"Thanks Mail for Stripe",1.1.1,1.1.0,https://downloads.wordpress.org/plugin/thanks-mail-for-stripe.1.1.1.zip,"2026-05-01 08:44:00",https://wordpress.org/plugins/thanks-mail-for-stripe/,5.0,7.4,0
touchtry-watch-try-on,"TouchTry Watch Try-On",1.1.0,1.0.9,https://downloads.wordpress.org/plugin/touchtry-watch-try-on.1.1.0.zip,"2026-05-01 07:20:00",https://wordpress.org/plugins/touchtry-watch-try-on/,5.5,7.2,0
wp-photo-album-plus,"WP Photo Album Plus",9.1.12.006,9.1.11.001,https://downloads.wordpress.org/plugin/wp-photo-album-plus.9.1.12.006.zip,"2026-05-01 09:01:00",https://wordpress.org/plugins/wp-photo-album-plus/,6.6,5.5,10000
wps-survey-form-pro,"WPS Survey Form Pro",1.2.0,,https://downloads.wordpress.org/plugin/wps-survey-form-pro.1.2.0.zip,"2026-05-01 07:52:00",https://wordpress.org/plugins/wps-survey-form-pro/,6.2,7.4,0
aboutbuzz-stories-embed,"AboutBuzz Stories Embed",2.0.2,2.0.1,https://downloads.wordpress.org/plugin/aboutbuzz-stories-embed.2.0.2.zip,"2026-05-01 10:22:00",https://wordpress.org/plugins/aboutbuzz-stories-embed/,5.0,7.4,0
admin-login-url-change,"Admin login URL Change",1.1.6,1.1.5,https://downloads.wordpress.org/plugin/admin-login-url-change.1.1.6.zip,"2026-05-01 10:23:00",https://wordpress.org/plugins/admin-login-url-change/,4.7,5.3,1000
atomic-elements,"Atomic Elements Addons for Elementor & WooCommerce Extensions",1.0.3,1.0.2,https://downloads.wordpress.org/plugin/atomic-elements.1.0.3.zip,"2026-05-01 09:33:00",https://wordpress.org/plugins/atomic-elements/,6.5,7.4,20
biblebridge,BibleBridge,1.0.8,1.0.7.1,https://downloads.wordpress.org/plugin/biblebridge.1.0.8.zip,"2026-05-01 09:21:00",https://wordpress.org/plugins/biblebridge/,5.8,8.0,0
bluebarry-product-recommendation-quizzes-for-woocommerce,"Bluebarry Product Recommendation Quizzes for WooCommerce",2.0.0,1.3.2,https://downloads.wordpress.org/plugin/bluebarry-product-recommendation-quizzes-for-woocommerce.2.0.0.zip,"2026-05-01 10:09:00",https://wordpress.org/plugins/bluebarry-product-recommendation-quizzes-for-woocommerce/,5.0,7.4,0
change-wp-admin-login,"All In One Login — WP Admin Login Page Security and Customization with Google reCAPTCHA, Social Login, Limit Login Attempt, 2FA, and more.",2.2.0,2.1.1,https://downloads.wordpress.org/plugin/change-wp-admin-login.2.2.0.zip,"2026-05-01 10:33:00",https://wordpress.org/plugins/change-wp-admin-login/,4.6,7.4,60000
chatbot,"WPBot – AI ChatBot for Live Support, Lead Generation, AI Services",8.2.5,8.2.4,https://downloads.wordpress.org/plugin/chatbot.8.2.5.zip,"2026-05-01 09:20:00",https://wordpress.org/plugins/chatbot/,4.6,5.6,6000
creta-testimonial-showcase,"Creta Testimonial Showcase",1.2.6,1.2.5,https://downloads.wordpress.org/plugin/creta-testimonial-showcase.1.2.6.zip,"2026-05-01 10:35:00",https://wordpress.org/plugins/creta-testimonial-showcase/,5.0,7.2,2000
exit-intent-popup,"Exit-Intent Popup",1.1.0,1.0.2,https://downloads.wordpress.org/plugin/exit-intent-popup.1.1.0.zip,"2026-05-01 10:28:00",https://wordpress.org/plugins/exit-intent-popup/,5.0,7.2,60
gold-price-based-on-weight,Gold-Price,3.0,2.9,https://downloads.wordpress.org/plugin/gold-price-based-on-weight.3.0.zip,"2026-05-01 10:21:00",https://wordpress.org/plugins/gold-price-based-on-weight/,5.7,7.4,300
guardian-gaze,"Guardian Gaze Security – AI Based Malware Scanner, Firewall and Login Protection",2.2.8,2.2.7,https://downloads.wordpress.org/plugin/guardian-gaze.2.2.8.zip,"2026-05-01 09:40:00",https://wordpress.org/plugins/guardian-gaze/,4.7,7.0,10
hide-shipping-method-conditionally-for-woocommerce,"Hide Shipping Method conditionally for WooCommerce",1.0.34,1.0.33,https://downloads.wordpress.org/plugin/hide-shipping-method-conditionally-for-woocommerce.1.0.34.zip,"2026-05-01 09:57:00",https://wordpress.org/plugins/hide-shipping-method-conditionally-for-woocommerce/,5.2,7.2,60
import-products-to-ozon,"Import Products to OZON",0.8.3,0.8.2,https://downloads.wordpress.org/plugin/import-products-to-ozon.0.8.3.zip,"2026-05-01 09:46:00",https://wordpress.org/plugins/import-products-to-ozon/,5.0,7.4.0,40
invoicing-integration-for-ifirma-and-woocommerce,"Invoicing Integration for iFirma and WooCommerce",1.0.11,1.0.9,https://downloads.wordpress.org/plugin/invoicing-integration-for-ifirma-and-woocommerce.1.0.11.zip,"2026-05-01 09:49:00",https://wordpress.org/plugins/invoicing-integration-for-ifirma-and-woocommerce/,5.8,7.4,0
natural-text-to-speech,"Reinvent WP Text to Speech",2.9.3,2.9.2,https://downloads.wordpress.org/plugin/natural-text-to-speech.2.9.3.zip,"2026-05-01 10:17:00",https://wordpress.org/plugins/natural-text-to-speech/,5.0,7.4,50
one-click-seo-optimizer,"One Click SEO Optimizer – AI SEO, Audit, Schema & WooCommerce SEO",1.7.1,1.7.0,https://downloads.wordpress.org/plugin/one-click-seo-optimizer.zip,"2026-05-01 09:43:00",https://wordpress.org/plugins/one-click-seo-optimizer/,5.0,7.4,0
products-frequently-bought-together-for-woocommerce,"PiWeb Products Frequently Bought Together for WooCommerce",1.0.10,1.0.9,https://downloads.wordpress.org/plugin/products-frequently-bought-together-for-woocommerce.1.0.10.zip,"2026-05-01 10:36:00",https://wordpress.org/plugins/products-frequently-bought-together-for-woocommerce/,5.0,7.4,0
rapls-ai-chatbot,"Rapls AI Chatbot",1.7.1,1.6.5,https://downloads.wordpress.org/plugin/rapls-ai-chatbot.1.7.1.zip,"2026-05-01 10:08:00",https://wordpress.org/plugins/rapls-ai-chatbot/,6.3,7.4,0
sendforce-mail-relay,"SendForce Mail SMTP Relay — Free WP SMTP & Email API Plugin for Amazon SES, SendGrid, Mailgun, Brevo, Postmark, Zoho ZeptoMail & Gmail",1.0.15,1.0.14,https://downloads.wordpress.org/plugin/sendforce-mail-relay.1.0.15.zip,"2026-05-01 09:27:00",https://wordpress.org/plugins/sendforce-mail-relay/,5.9,7.4,0
suremails,"SureMail – SMTP and Email Logs Plugin with Amazon SES, Postmark, and Other Providers",1.9.5,1.9.4,https://downloads.wordpress.org/plugin/suremails.1.9.5.zip,"2026-05-01 10:05:00",https://wordpress.org/plugins/suremails/,5.4,7.4,200000
text-to-speech-tts,"Text to Speech – TTSWP",3.2.13,3.2.12,https://downloads.wordpress.org/plugin/text-to-speech-tts.3.2.13.zip,"2026-05-01 10:39:00",https://wordpress.org/plugins/text-to-speech-tts/,6.0,7.2,100
trash-post-in-block-editor,"Trash Post in Block Editor",1.2.1,1.2.0,https://downloads.wordpress.org/plugin/trash-post-in-block-editor.1.2.1.zip,"2026-05-01 09:26:00",https://wordpress.org/plugins/trash-post-in-block-editor/,6.6,7.4,0
woo-refund-and-exchange-lite,"Return Refund and Exchange For WooCommerce",4.6.1,4.6.0,https://downloads.wordpress.org/plugin/woo-refund-and-exchange-lite.4.6.1.zip,"2026-05-01 09:52:00",https://wordpress.org/plugins/woo-refund-and-exchange-lite/,6.7.0,7.2,5000
wp-contact-form-7-db-handler,"WP Contact Form 7 DB Handler",3.1,3.0,https://downloads.wordpress.org/plugin/wp-contact-form-7-db-handler.3.1.zip,"2026-05-01 09:44:00",https://wordpress.org/plugins/wp-contact-form-7-db-handler/,5.0,,100
xml-sitemap-generator-for-google,"Dynamic XML Sitemaps Generator for Google",2.3.0,2.2.10,https://downloads.wordpress.org/plugin/xml-sitemap-generator-for-google.zip,"2026-05-01 10:41:00",https://wordpress.org/plugins/xml-sitemap-generator-for-google/,5.0,5.6,20000
tukiflow-direct-checkout-woocommerce,"TukiFlow Direct Checkout for WooCommerce",1.0.0,,https://downloads.wordpress.org/plugin/tukiflow-direct-checkout-woocommerce.1.0.0.zip,"2026-05-01 09:09:00",https://wordpress.org/plugins/tukiflow-direct-checkout-woocommerce/,6.0,7.4,0
upsnap-monitoring,"UpSnap Website Monitoring & Uptime Dashboard",1.0.0,,https://downloads.wordpress.org/plugin/upsnap-monitoring.1.0.0.zip,"2026-05-01 10:38:00",https://wordpress.org/plugins/upsnap-monitoring/,5.8,7.4,0
vexalyn-ai-summary,"Vexalyn AI Summary for Ollama",1.0.0,,https://downloads.wordpress.org/plugin/vexalyn-ai-summary.1.0.0.zip,"2026-05-01 09:08:00",https://wordpress.org/plugins/vexalyn-ai-summary/,6.0,8.0,0
abc-pricing-table,"Pricing Table – Responsive & Easy",1.5.3,1.5.2,https://downloads.wordpress.org/plugin/abc-pricing-table.1.5.3.zip,"2026-05-01 11:21:00",https://wordpress.org/plugins/abc-pricing-table/,4.0,7.2,3000
advanced-ip-blocker,"Advanced IP Blocker",8.10.5,8.10.4,https://downloads.wordpress.org/plugin/advanced-ip-blocker.8.10.5.zip,"2026-05-01 11:36:00",https://wordpress.org/plugins/advanced-ip-blocker/,6.7,8.1,1000
ai-featured-image-generator,"AI Featured Image Generator",1.8.1,1.8.0,https://downloads.wordpress.org/plugin/ai-featured-image-generator.1.8.1.zip,"2026-05-01 11:29:00",https://wordpress.org/plugins/ai-featured-image-generator/,5.8,7.4,100
airf-restock-forecast,"AIRF Advanced Intelligent Restock Forecast",0.4.4,0.4.3,https://downloads.wordpress.org/plugin/airf-restock-forecast.0.4.4.zip,"2026-05-01 11:20:00",https://wordpress.org/plugins/airf-restock-forecast/,6.0,8.0,0
classic-editor-and-classic-widgets,"Classic Editor and Classic Widgets",1.5.2,1.5.1,https://downloads.wordpress.org/plugin/classic-editor-and-classic-widgets.1.5.2.zip,"2026-05-01 10:46:00",https://wordpress.org/plugins/classic-editor-and-classic-widgets/,4.9,5.6,20000
clever-fox,"Clever Fox",29.2,29.1,https://downloads.wordpress.org/plugin/clever-fox.29.2.zip,"2026-05-01 10:59:00",https://wordpress.org/plugins/clever-fox/,4.6,5.6,30000
currency-switcher,"WPCS – WordPress Currency Switcher Professional",1.3.2,1.3.1,https://downloads.wordpress.org/plugin/currency-switcher.zip,"2026-05-01 11:01:00",https://wordpress.org/plugins/currency-switcher/,4.9.0,7.4,1000
easy-language,"Easy Language",3.1.1,3.1.0,https://downloads.wordpress.org/plugin/easy-language.3.1.1.zip,"2026-05-01 12:00:00",https://wordpress.org/plugins/easy-language/,6.0,8.1,100
exit-intent-popup,"Exit-Intent Popup",1.1.1,1.1.0,https://downloads.wordpress.org/plugin/exit-intent-popup.1.1.1.zip,"2026-05-01 11:00:00",https://wordpress.org/plugins/exit-intent-popup/,5.0,7.2,60
gopublish-publish-from-google-docs-to-any-site,"GoPublish: Publish from Google Docs to Any Site",1.0.6,1.0.5,https://downloads.wordpress.org/plugin/gopublish-publish-from-google-docs-to-any-site.1.0.6.zip,"2026-05-01 11:07:00",https://wordpress.org/plugins/gopublish-publish-from-google-docs-to-any-site/,5.0,7.4,80
kimaai,"KimaAI | AI Chatbot, ChatGPT content writer and more",1.4.9,1.4.8,https://downloads.wordpress.org/plugin/kimaai.1.4.9.zip,"2026-05-01 10:45:00",https://wordpress.org/plugins/kimaai/,6.0,8.0,0
mycryptocheckout,"MyCryptoCheckout – Bitcoin, Ethereum, and 100+ altcoins for WooCommerce",2.162,2.161,https://downloads.wordpress.org/plugin/mycryptocheckout.2.162.zip,"2026-05-01 11:59:00",https://wordpress.org/plugins/mycryptocheckout/,6.2,8.0,8000
open-user-map,"Open User Map",1.4.39,1.4.38,https://downloads.wordpress.org/plugin/open-user-map.1.4.39.zip,"2026-05-01 12:00:00",https://wordpress.org/plugins/open-user-map/,5.5,7.0,10000
planaday-connector,"Planaday Connector",1.2.7,1.2.6,https://downloads.wordpress.org/plugin/planaday-connector.1.2.7.zip,"2026-05-01 10:55:00",https://wordpress.org/plugins/planaday-connector/,5.9,8.1,10
polanger-admin-menu-manager,"Polanger Admin Suite – Control & Customize WordPress Admin",1.4.1,1.4.0,https://downloads.wordpress.org/plugin/polanger-admin-menu-manager.1.4.1.zip,"2026-05-01 11:35:00",https://wordpress.org/plugins/polanger-admin-menu-manager/,4.7,7.0,10
